bank_name,date,year_month,failed,processing_timestamp,ROA,Capital_Ratio,NPL_Ratio,Cost_Income_Ratio,ROE,Liquid_Assets_Ratio,Loan_Deposit_Ratio,Net_Open_FX_Ratio,WAR,CAMELS_Net_Interest_Income_Ratio,CAMELS_Interest_Income_Ratio,CAMELS_Interest_Expense_Ratio,CAMELS_Net_Interest_Margin,CAMELS_Net_Commission_Income_Ratio,CAMELS_Commission_Income_Ratio,CAMELS_Total_Equity_Ratio,CAMELS_Common_Equity_Ratio,CAMELS_Equity_Multiplier,CAMELS_Provisions_Ratio,CAMELS_Loan_Loss_Provision_Ratio,CAMELS_Loan_Asset_Ratio,CAMELS_Cash_Ratio,CAMELS_Deposit_Ratio,CAMELS_Loan_Deposit_Ratio,CAMELS_Cash_Deposit_Ratio,CAMELS_Operating_Expense_Ratio,CAMELS_Commission_Expense_Ratio,CAMELS_Cost_of_Deposits,CAMELS_Net_Interest_Expense_Ratio,CAMELS_Asset_Turnover,CAMELS_Income_Diversity_Ratio,CAMELS_Profit_Margin,CAMELS_Deposits_Assets_Ratio,CAMELS_Wholesale_Funding_Ratio,assets_total_assets,liabilities_total_liabilities,equity_total_equity_capital,financial_results_profit_loss_after_tax
A-Bank,2021-12-01,2021-12,0,2025-08-01T15:52:46.157061,0.04460275636371954,0.12410277738516158,-0.17848210431111333,0.4657288769583859,0.35940175799040974,0.06078492789946432,0.816473976770327,0,0.4902133253029018,0.14308906152115003,0.18550525721627562,0.04241619569512559,0.14308906152115003,0.030749288807204896,0.048478287426343976,0.12410277738516158,0.0682967511020015,8.057837391474573,-0.10623621005570202,-0.1745758646938717,0.5952205150524279,0.06078492789946432,0.9471877144713159,0.816473976770327,0.08337970643602868,0.08449101990531575,0.017728998619139083,0.05511023035204941,-0.18591179647436784,0.1814167514308228,0.18248146423285921,0.24585798175714388,0.7290134554035671,0.05281228552868406,15442960.06738,11885844.28237,1916514.23541,688798.58542
A-Bank,2022-01-01,2022-01,0,2025-08-01T15:52:46.157061,0.050154182255290954,0.13783199774909888,-0.1655698038367652,0.47762601031753626,0.3638790924774132,0.05371777940660505,0.8237880207313772,0,0.49376110570642706,0.1541479043083229,0.19971275891333656,0.04556485460501366,0.1541479043083229,0.03370619349025152,0.052657133800647626,0.13783199774909888,0.0661211862250045,7.255209358717562,-0.09862423920903542,-0.16191031632163216,0.5956656160942775,0.05371777940660505,0.9470068611913218,0.8237880207313772,0.07429010837591811,0.09369379275310336,0.018950940310396104,0.05967549839381675,-0.20188483197638385,0.19616559971433228,0.18502990130889255,0.25567266803317396,0.7230811824204877,0.05299313880867817,15951074.99147,12179343.82355,2198568.53232,800013.12229
A-Bank,2022-02-01,2022-02,0,2025-08-01T15:52:46.157061,0.007454262925800765,0.14656393392245898,-0.16530033343850034,0.39831711362083677,0.05086014496407084,0.06147622786174895,0.8584778880866881,0,0.4738088969435298,0.01569881995676201,0.020065819646781217,0.004366999690019208,0.01569881995676201,0.0027687771717345043,0.005208541312844143,0.14656393392245898,0.06658267651187084,6.822960964796833,-0.10185814577261539,-0.16173106854274466,0.6162004858297004,0.06147622786174895,0.9550341689207761,0.8584778880866881,0.08564742072740912,0.00770601121927906,0.0024397641411096384,0.005810441701437232,-0.020887814200812045,0.019346422626004747,0.1546209491595198,0.3853044601528046,0.7177825944976199,0.0449658310792239,15840516.71176,11905382.60678,2321648.44464,118079.37645
A-Bank,2022-03-01,2022-03,0,2025-08-01T15:52:46.157061,0.010031057835961666,0.14793666318409554,-0.16831212922855396,0.4586045746141145,0.06780643567361529,0.09050824712198689,0.8715754337341813,0,0.4787446277746308,0.030202501466541142,0.038547367647285086,0.008344866180743952,0.030202501466541132,0.0053396328781070606,0.010258945317673044,0.14793666318409554,0.066064533997639,6.7596495586464505,-0.1053543327444145,-0.16442122834669692,0.6259461705303011,0.09050824712198689,0.9617907985796755,0.8715754337341813,0.12602483800649358,0.017087929959227078,0.004919312439565985,0.011175526390123742,-0.040447485301314985,0.03726070542058034,0.15476470024312686,0.2692127731543476,0.7181778493325526,0.03820920142032441,15964753.49448,11921025.18211,2361772.36053,160143.36564
A-Bank,2022-04-01,2022-04,0,2025-08-01T15:52:46.157061,0.004442648359666915,0.13710899193351053,-0.20335092940385152,0.4333191374220152,0.03240231218256879,0.055000655959701876,0.8235094175160924,0,0.473525719891254,0.0499442983704844,0.06226189327232797,0.012317594901843575,0.0499442983704844,0.00602564061760898,0.012749528206563446,0.13710899193351053,0.06354810020664055,7.293467670486111,-0.11788519883377421,-0.19971570294015353,0.5797131057102581,0.055000655959701876,0.944897912263435,0.8235094175160924,0.07813098877052972,0.025780421089244547,0.006723887588954467,0.016533555509492627,-0.06703880392814957,0.059495228488227726,0.11860698652312084,0.0746723472210209,0.7039544337681237,0.05510208773656497,16596939.90175,12364816.642290002,2275589.69911,73734.36783
A-Bank,2022-05-01,2022-05,0,2025-08-01T15:52:46.157061,0.0013736948495173644,0.1376993509246872,-0.24315261921668863,0.4002230872177065,0.00997604447873315,0.06110103451818776,0.8436293593262179,0,0.45356881949749095,0.06765546403141266,0.08411468994005762,0.016459225908644952,0.06765546403141268,0.00852242562452554,0.018462002050526862,0.1376993509246872,0.06528360684393504,7.262198356671531,-0.13956479840268854,-0.23910253336451623,0.5739802386348697,0.06110103451818776,0.9413814952713927,0.8436293593262179,0.0898055771525239,0.033316440313317985,0.00993957642600132,0.02277350140214455,-0.093610222833922,0.08324467372666855,0.12136263794429089,0.016501894812247703,0.6803701557912718,0.058618504728607274,16155725.012579998,11676321.66018,2224632.84795,22193.03624
A-Bank,2022-06-01,2022-06,0,2025-08-01T15:52:46.157061,-0.0002983700357754803,0.13103427578559992,-0.29963085234119713,0.3584396225051398,-0.002277038080201835,0.05420780346976581,0.7840932117817073,0,0.43164682536903565,0.08155451879085097,0.10121766998336203,0.019663151192511035,0.08155451879085099,0.010676517641152038,0.024085494117005887,0.13103427578559992,0.06293291899175375,7.63159100170259,-0.15818095883643893,-0.29421331911657816,0.527919463568172,0.05420780346976581,0.9472440135583711,0.7840932117817073,0.08051222517722455,0.03909741318479545,0.013408976475853849,0.02766400203028426,-0.11473869835615319,0.10907670561514111,0.1248500050506849,-0.002735414808256393,0.6732866139327648,0.052755986441628974,16759178.13598,11912168.499309998,2196026.76981,-5000.43658
A-Bank,2022-07-01,2022-07,0,2025-08-01T15:52:46.157061,0.0003573352325117627,0.12684628281519184,-0.38700569892249365,0.3222023712817013,0.002817072953035453,0.055338556530047045,0.7225546810644571,0,0.39921716842902516,0.09308250441469287,0.11561311529979215,0.022530610885099275,0.09308250441469289,0.013709388204475375,0.030254548688905158,0.12684628281519184,0.06076534306839581,7.88355778195681,-0.1824175425824565,-0.38141954164007025,0.4713562179842462,0.055338556530047045,0.9444224897964616,0.7225546810644571,0.08482996837324412,0.044890285703610706,0.016545160484429788,0.032618258191081224,-0.13475840391344684,0.13932326296991512,0.13657455790479575,0.0025647923031268953,0.6523467778104365,0.05557751020353845,17356999.018549997,11989107.10465,2201670.80633,6202.26728
A-Bank,2022-08-01,2022-08,0,2025-08-01T15:52:46.157061,0.0010045873499147909,0.12273672073203286,-0.45577816401396204,0.3157700646335348,0.008184896450900576,0.045053373607074024,0.6701756111253077,0,0.38058887278149367,0.1019656494310532,0.12672788428856693,0.024762234857513728,0.1019656494310532,0.01543370922549979,0.034436300327634325,0.12273672073203286,0.05804168312032644,8.147520921495596,-0.19866426993903666,-0.4497835318484923,0.4358793062603826,0.045053373607074024,0.9584388528417841,0.6701756111253077,0.06927071727589827,0.051024231046997895,0.019002591102134536,0.036490231369481686,-0.1502590602539893,0.16158666308731254,0.13887122156600049,0.006217018971249918,0.6503956560407912,0.041561147158215926,18171492.33618,12331156.69736,2230309.38015,18254.85133
A-Bank,2022-09-01,2022-09,0,2025-08-01T15:52:46.157061,0.0017214582487010749,0.11914959122548069,-0.5152901778355197,0.3233620928941784,0.014447873727433596,0.061634870340693294,0.6266752934614448,0,0.36201351379239693,0.11319254166062283,0.14074728408574863,0.027554742425125785,0.11319254166062283,0.015756410000438033,0.03838781573036147,0.11914959122548069,0.056096149376003365,8.392811000984327,-0.2049811823302063,-0.5088203471927454,0.39779757338133503,0.061634870340693294,0.9391974046636143,0.6266752934614448,0.09709725006589089,0.056498232769503,0.022631405729923438,0.04076934020222935,-0.16747698701436456,0.17472126143119776,0.12924211277723338,0.009852597414877042,0.6347746233685035,0.06080259533638561,18801718.33062,12707502.82394,2240217.05343,32366.37311
A-Bank,2022-10-01,2022-10,0,2025-08-01T15:52:46.157061,0.005765834899385801,0.11427602291670023,-0.5801496507005521,0.31433626946794613,0.050455333955651556,0.08544522990893945,0.5432022088558391,0,0.3374505058266256,0.11635294723326732,0.1449682568389903,0.028615309605723005,0.11635294723326732,0.01920931807332719,0.04402945185893446,0.11427602291670023,0.05199086450366698,8.750742058366301,-0.2011685914594574,-0.5727819985419084,0.3467529304146592,0.08544522990893945,0.9325025351338653,0.5432022088558391,0.13385333922694584,0.058274010259740314,0.024820133785607264,0.041801306668043485,-0.16996863902726245,0.18538748442353295,0.1480231992022089,0.031101532648305844,0.6383496325337739,0.06749746486613475,20286333.18697,13887118.6377,2318241.47617,116967.64787
A-Bank,2022-11-01,2022-11,0,2025-08-01T15:52:46.157061,0.00748239250094288,0.11584494564307803,-0.6439757007277229,0.31704019541446643,0.0645897191233217,0.06760616000245386,0.5069410890726785,0,0.32194061317116224,0.12743713576688076,0.1589183449902251,0.03148120922334435,0.12743713576688076,0.019759902748936915,0.049017674960815716,0.11584494564307803,0.051758878223439726,8.632228142961297,-0.20973745913752187,-0.6371497359292295,0.32569157330083826,0.06760616000245386,0.9526209676407973,0.5069410890726785,0.10522943542051262,0.06383253302039832,0.029257772211878794,0.04667910423230128,-0.1889587944772158,0.20133892781938928,0.14054114944963053,0.037163168503881905,0.6424643421518845,0.04737903235920273,20377257.70344,13742781.13752,2360602.31101,152470.64023
A-Bank,2022-12-01,2022-12,0,2025-08-01T15:52:46.157061,0.008762088312810036,0.1124665488714265,-0.6937524518848746,0.32382866768587926,0.07790839499153647,0.07493547403591529,0.4614612318628705,0,0.30791293850310253,0.13166181603865706,0.16515252851170548,0.03349071247304843,0.13166181603865704,0.019563114339934583,0.05179339162006279,0.1124665488714265,0.04946607691942514,8.891532727150857,-0.20742164829987375,-0.6818741777608812,0.2989851030238875,0.07493547403591529,0.9526514158015806,0.4614612318628705,0.11565732141537118,0.06666063794989616,0.032230277280128214,0.04924295142909578,-0.19358848867355827,0.20585156473718502,0.13552680956122215,0.04256507995942016,0.6479094718681264,0.04734858419841935,21321763.63446,14501183.104920002,2397985.17182,186823.17595
A-Bank,2023-01-01,2023-01,0,2025-08-01T15:52:46.157061,0.009180525484346301,0.10956913392456408,-0.6889151496171063,0.3580388358037953,0.08378751529301025,0.08344608011215959,0.42668428471174613,0,0.315373266075826,0.12168420189735155,0.1573977207611203,0.03571351886376876,0.12168420189735152,0.02289938128015408,0.05558112009058856,0.10956913392456408,0.04778374062094374,9.12665788422201,-0.19416595561614136,-0.6549105849059733,0.28184306256591585,0.08344608011215959,0.9486940856212427,0.42668428471174613,0.1263296342315637,0.07191631199390579,0.032681738810434485,0.05129300403808971,-0.1747671038270218,0.20086176359180152,0.16510005186000182,0.04570568992415745,0.6605424025783367,0.051305914378757304,22072445.27729,15368269.13461,2418458.71263,202636.64637
A-Bank,2023-02-01,2023-02,0,2025-08-01T15:52:46.157061,0.002086294208916914,0.10760638439251421,-0.7503952930830766,0.35765913087454054,0.019388200994717653,0.13758733601309878,0.3891439510334621,0,0.28661385572961107,0.009690121600992927,0.013457611606174032,0.0037674900051811048,0.009690121600992927,0.0007724623686247561,0.005625878333362593,0.10760638439251421,0.0455744150676005,9.293128894214258,-0.1931937959544617,-0.7141736599828515,0.2574560338201284,0.13758733601309878,0.9462186045592546,0.3891439510334621,0.20796280729513772,0.005173059560325314,0.004853415964737837,0.005388288010501363,-0.013858873141302616,0.014463658589328498,0.07705775529046861,0.14424387827131185,0.6615958776601669,0.05378139544074542,23142458.29454,16181202.665869998,2490276.26303,48281.976720000006
A-Bank,2023-03-01,2023-03,0,2025-08-01T15:52:46.157061,0.0040324270193103015,0.104243135780499,-0.7709118598502128,0.43827583192847236,0.03868290213181266,0.08229504056363966,0.3639638261417158,0,0.308649659583753,0.016667965612076424,0.023867580815268175,0.0071996152031917485,0.016667965612076424,0.0012609140280479044,0.010608764385339215,0.104243135780499,0.06271713007366733,9.592957776190309,-0.1884658449578849,-0.7343808237270122,0.24447132645553485,0.08229504056363966,0.9496674731677195,0.3639638261417158,0.12251914476145252,0.01142144129625616,0.00934785035729131,0.010179141268763547,-0.023565922877795232,0.026059938660090584,0.07369977634891382,0.1547366274305837,0.6716912750563997,0.0503325268322805,24148182.77273,17079792.80664,2517282.29563,97375.78468
A-Bank,2023-04-01,2023-04,0,2025-08-01T15:52:46.157061,0.0044679988716737635,0.10565200272098976,-0.7580810381850346,0.47571459429141644,0.04228976977817489,0.085370520861249,0.37833445898519585,0,0.31894890241422624,0.025214119240398077,0.036687831751971864,0.011473712511573789,0.025214119240398077,0.0016956010839600387,0.014747892723461756,0.10565200272098976,0.06329466999341973,9.465035912673061,-0.19287856636347325,-0.7083151912085689,0.25443001031295404,0.085370520861249,0.9587021178389707,0.37833445898519585,0.12694496920232434,0.017509959634143295,0.013052291639501718,0.01635668213880488,-0.03594471566278998,0.03680769907895011,0.0667745618820771,0.12138761681598727,0.672500229018023,0.04129788216102928,23927839.74002,16784648.12547,2528024.18932,106909.56096
A-Bank,2023-05-01,2023-05,0,2025-08-01T15:52:46.157061,0.006574476226733929,0.10683769781285124,-0.7514244146742514,0.5198813105591611,0.06153704508169495,0.09518887197141146,0.3840954070318791,0,0.3274598539714192,0.03326667541710054,0.048822039769680636,0.015555364352580097,0.03326667541710054,0.0020522990930048708,0.018261897234710386,0.10683769781285124,0.06267073678264543,9.359992029702015,-0.19186004127491926,-0.7160754880995512,0.2553284635529072,0.09518887197141146,0.9478833153853041,0.3840954070318791,0.14319440933458127,0.02412119250536091,0.016209598141705518,0.022180684734063486,-0.047435574175717615,0.04639749884337491,0.06199695698089361,0.14169893616307935,0.6647527121606938,0.052116684614695874,24166058.95751,16947711.78424,2581846.10423,158879.18011
A-Bank,2023-06-01,2023-06,0,2025-08-01T15:52:46.157061,0.007299964368861677,0.10530380074533838,-0.725149021337244,0.576397674419709,0.06932289544339959,0.09991478000153758,0.38160507838048097,0,0.3461607322588595,0.04088311898108537,0.06108962333100568,0.020206504349920308,0.04088311898108537,0.001981516008378333,0.022163855099529034,0.10530380074533838,0.06132902780237723,9.496333398434038,-0.18826783673140782,-0.6925459269054194,0.25962640945749876,0.09991478000153758,0.9630893804439,0.38160507838048097,0.14685712263835343,0.03189503690770027,0.0201823390911507,0.02860375576901495,-0.05787298634932653,0.05533512420883853,0.05049990198414709,0.13192279719678796,0.6803536539905194,0.03691061955610001,24694745.28245,17445068.472810004,2600450.53668,180270.76066
A-Bank,2023-07-01,2023-07,0,2025-08-01T15:52:46.157061,0.008127957455341266,0.10388097984180117,-0.7134248551760496,0.57944239993105,0.0782429802618267,0.08441814913357193,0.39250282555612853,0,0.3538130996541403,0.04826319604321444,0.07295107502850161,0.024687878985287154,0.048263196043214454,0.0036313907235226736,0.02595231402960273,0.10388097984180117,0.059796124714560944,9.626401305829859,-0.18577300782467254,-0.6818421024224275,0.2603960409801393,0.08441814913357193,0.9339457339735088,0.39250282555612853,0.1272460285433941,0.03799541678951376,0.022320923306080057,0.03475472313019129,-0.0679432209166166,0.06557237922878094,0.0774228192777837,0.12395398109595747,0.6634246278639904,0.06605426602649124,25327807.23215,17991506.86851,2631077.43252,205863.33962
A-Bank,2023-08-01,2023-08,0,2025-08-01T15:52:46.157061,0.012113800185799491,0.10845734662165694,-0.6862726173333282,0.5636963615737385,0.11169183612851347,0.07546105879907858,0.4082917631288785,0,0.35922807136843643,0.05772550460441913,0.08772863934299252,0.030003134738573384,0.057725504604419144,0.006885929140386583,0.03245451738566445,0.10845734662165694,0.0601468600833741,9.220214500437708,-0.18909424664318164,-0.6556719983107894,0.2755380906467626,0.07546105879907858,0.9607194745071289,0.4082917631288785,0.111818038196926,0.04505680319341474,0.02556858824527786,0.04271222548289619,-0.08217757211909078,0.07993098104735728,0.11326725496323503,0.1515532529073094,0.6748558641869741,0.03928052549287108,25180112.775640003,17687730.10066,2730968.2192800003,305026.85482
A-Bank,2023-09-01,2023-09,0,2025-08-01T15:52:46.157061,0.0174994804434458,0.11240123791422317,-0.5999933967696317,0.5776209128591314,0.1556876131275368,0.0792862263931684,0.4234716175487969,0,0.38594854688803615,0.06521371197415896,0.09994301904309184,0.03472930706893288,0.06521371197415897,0.007762004186347699,0.036938752930537465,0.11240123791422317,0.05916837717891359,8.89669916948006,-0.17451092444341515,-0.5720254229488085,0.2908547417071306,0.0792862263931684,0.9631830056574819,0.4234716175487969,0.11543723283653107,0.05226578594160226,0.029176748744189764,0.0487027056635214,-0.0914525652124022,0.09048458041952628,0.11455005420285239,0.19339737624146033,0.6868340867581644,0.03681699434251808,25596522.87607,18252569.14886,2877080.85757,447925.85149
